cycle,p1Fitness,p2Fitness,averageTotalFitness
7468,34,30,48.0
7469,32,30,48.0
7470,28,46,48.0
7471,28,40,48.0
7472,32,34,48.0
7473,30,34,48.0
7474,34,32,48.0
7475,30,30,48.0
7476,34,30,48.0
7477,30,30,48.0
7478,38,28,48.0
7479,34,34,48.0
7480,32,34,48.0
7481,38,38,48.0
7482,36,38,48.0
7483,34,36,48.0
7484,34,42,48.0
7485,34,38,48.0
7486,36,38,48.0
7487,36,36,48.0
7488,36,38,48.0
7489,32,34,48.0
7490,40,32,48.0
7491,32,34,48.0
7492,32,32,48.0
7493,32,46,48.0
7494,34,36,48.0
7495,34,34,48.0
7496,36,38,48.0
7497,34,40,48.0
7498,40,36,48.0
7499,36,52,48.0
7500,40,34,48.0
7501,30,36,48.0
7502,30,32,48.0
7503,28,30,48.0
7504,24,36,48.0
7505,26,28,48.0
7506,24,38,48.0
7507,28,28,48.0
7508,28,28,48.0
7509,32,32,48.0
7510,32,32,48.0
7511,32,34,48.0
7512,32,30,48.0
7513,30,38,48.0
7514,30,34,48.0
7515,36,30,48.0
7516,30,30,48.0
7517,30,30,48.0
7518,30,34,48.0
7519,36,32,48.0
7520,30,36,48.0
7521,32,40,48.0
7522,32,32,48.0
7523,32,32,48.0
7524,36,38,48.0
7525,32,36,48.0
7526,36,32,48.0
7527,38,34,48.0
7528,36,58,48.0
7529,32,52,48.0
7530,38,46,48.0
7531,38,38,48.0
7532,28,36,48.0
7533,28,28,48.0
7534,34,28,48.0
7535,28,28,48.0
7536,28,28,48.0
7537,28,28,48.0
7538,28,34,48.0
7539,28,28,48.0
7540,28,34,48.0
7541,32,28,48.0
7542,28,34,48.0
7543,36,28,48.0
7544,28,30,48.0
7545,30,34,48.0
7546,28,30,48.0
7547,28,28,48.0
7548,24,34,48.0
7549,30,28,48.0
7550,28,28,48.0
7551,28,28,48.0
7552,32,30,48.0
7553,30,38,48.0
7554,30,38,48.0
7555,36,32,48.0
7556,32,32,48.0
7557,30,32,48.0
7558,36,30,48.0
7559,24,26,48.0
7560,30,26,48.0
7561,26,32,48.0
7562,26,26,48.0
7563,26,26,48.0
7564,30,26,48.0
7565,26,26,48.0
7566,26,26,48.0
7567,26,26,48.0
7568,36,26,48.0
7569,26,30,48.0
7570,26,32,48.0
7571,26,32,48.0
7572,30,26,48.0
7573,26,26,48.0
7574,26,26,48.0
7575,26,26,48.0
7576,26,26,48.0
7577,26,26,48.0
7578,26,26,48.0
7579,26,32,48.0
7580,26,26,48.0
7581,26,26,48.0
7582,28,26,48.0
7583,26,26,48.0
7584,26,26,48.0
7585,32,26,48.0
7586,26,26,48.0
7587,26,26,48.0
7588,26,30,48.0
7589,26,32,48.0
7590,32,26,48.0
7591,28,42,48.0
7592,26,32,48.0
7593,26,32,48.0
7594,26,30,48.0
7595,26,26,48.0
7596,30,26,48.0
7597,26,32,48.0
7598,26,26,48.0
7599,26,26,48.0
7600,26,26,48.0
7601,26,26,48.0
7602,26,26,48.0
7603,26,26,48.0
7604,26,26,48.0
7605,30,26,48.0
7606,26,32,48.0
7607,26,26,48.0
7608,26,26,48.0
7609,26,26,48.0
7610,32,26,48.0
7611,26,26,48.0
7612,26,26,48.0
7613,26,26,48.0
7614,26,34,48.0
7615,26,26,48.0
7616,28,26,48.0
7617,26,26,48.0
7618,26,26,48.0
7619,26,26,48.0
7620,26,26,48.0
7621,26,26,48.0
7622,26,26,48.0
7623,26,32,48.0
7624,26,26,48.0
7625,26,30,48.0
7626,26,26,48.0
7627,26,26,48.0
7628,26,26,48.0
7629,26,32,48.0
7630,26,26,48.0
7631,32,26,48.0
7632,26,30,48.0
7633,32,26,48.0
7634,26,26,48.0
7635,34,26,48.0
7636,26,32,48.0
7637,32,26,48.0
7638,26,26,48.0
7639,26,32,48.0
7640,26,26,48.0
7641,32,30,48.0
7642,34,30,48.0
7643,30,32,48.0
7644,34,48,48.0
7645,38,40,48.0
7646,36,40,48.0
7647,32,40,48.0
7648,32,28,48.0
7649,34,28,48.0
7650,28,34,48.0
7651,34,28,48.0
7652,36,28,48.0
7653,28,28,48.0
7654,34,30,48.0
7655,36,30,48.0
7656,30,34,48.0
7657,28,30,48.0
7658,30,28,48.0
7659,28,34,48.0
7660,34,38,48.0
7661,32,34,48.0
7662,30,42,48.0
7663,30,36,48.0
7664,30,34,48.0
7665,28,30,48.0
7666,36,28,48.0
7667,30,36,48.0
7668,34,30,48.0
7669,28,32,48.0
7670,46,30,48.0
7671,30,34,48.0
7672,38,28,48.0
7673,32,28,48.0
7674,28,34,48.0
7675,28,28,48.0
7676,30,28,48.0
7677,40,28,48.0
7678,28,32,48.0
7679,28,28,48.0
7680,32,28,48.0
7681,28,28,48.0
7682,28,30,48.0
7683,32,30,48.0
7684,28,30,48.0
7685,32,30,48.0
7686,28,30,48.0
7687,28,28,48.0
7688,30,40,48.0
7689,32,30,48.0
7690,30,34,48.0
7691,34,32,48.0
7692,30,32,48.0
7693,30,32,48.0
7694,36,34,48.0
7695,34,32,48.0
7696,36,34,48.0
7697,32,34,48.0
7698,38,32,48.0
7699,44,32,48.0
7700,26,36,48.0
7701,34,36,48.0
7702,34,34,48.0
7703,34,44,48.0
7704,32,34,48.0
7705,32,40,48.0
7706,32,34,48.0
7707,32,38,48.0
7708,34,36,48.0
7709,42,42,48.0
7710,30,38,48.0
7711,30,30,48.0
7712,32,30,48.0
7713,28,30,48.0
7714,28,28,48.0
7715,38,32,48.0
7716,30,38,48.0
7717,26,34,48.0
7718,26,30,48.0
7719,30,26,48.0
7720,26,26,48.0
7721,32,24,48.0
7722,26,24,48.0
7723,22,22,48.0
7724,22,22,48.0
7725,36,22,48.0
7726,28,32,48.0
7727,28,28,48.0
7728,28,28,48.0
7729,26,30,48.0
7730,26,26,48.0
7731,26,34,48.0
7732,26,38,48.0
7733,32,36,48.0
7734,38,32,48.0
7735,40,36,48.0
7736,36,36,48.0
7737,38,42,48.0
7738,34,30,48.0
7739,30,30,48.0
7740,30,34,48.0
7741,40,34,48.0
7742,32,36,48.0
7743,30,32,48.0
7744,30,30,48.0
7745,30,30,48.0
7746,30,30,48.0
7747,28,36,48.0
7748,28,36,48.0
7749,28,28,48.0
7750,28,28,48.0
7751,28,32,48.0
7752,34,28,48.0
7753,42,26,48.0
7754,28,38,48.0
7755,28,28,48.0
7756,28,26,48.0
7757,26,24,48.0
7758,24,22,48.0
7759,22,26,48.0
7760,22,22,48.0
7761,22,22,48.0
7762,22,22,48.0
7763,22,22,48.0
7764,22,22,48.0
7765,22,22,48.0
7766,22,22,48.0
7767,22,22,48.0
7768,22,24,48.0
7769,26,22,48.0
7770,22,22,48.0
7771,22,22,48.0
7772,26,22,48.0
7773,22,22,48.0
7774,22,24,48.0
7775,22,22,48.0
7776,22,22,48.0
7777,22,22,48.0
7778,22,22,48.0
7779,22,22,48.0
7780,22,22,48.0
7781,22,22,48.0
7782,22,22,46.5
7783,22,28,46.5
7784,22,22,46.5
7785,22,22,46.5
7786,22,30,46.5
7787,32,22,46.5
7788,22,34,46.5
7789,22,22,46.5
7790,22,22,46.5
7791,24,22,46.5
7792,22,22,46.5
7793,22,22,46.5
7794,28,22,46.5
7795,22,22,46.5
7796,28,22,46.5
7797,22,24,46.5
7798,22,22,46.5
7799,26,28,46.5
7800,26,26,46.5
7801,26,26,46.5
7802,26,26,46.5
7803,32,26,46.5
7804,22,30,46.5
7805,22,22,46.5
7806,22,22,46.5
7807,34,22,46.5
7808,22,30,46.5
7809,22,26,46.5
7810,22,22,46.5
7811,28,22,46.5
7812,22,28,46.5
7813,28,22,46.5
7814,22,40,46.5
7815,28,22,46.5
7816,34,30,46.5
7817,30,30,46.5
7818,26,30,46.5
7819,26,30,46.5
7820,32,26,46.5
7821,26,30,46.5
7822,28,26,46.5
7823,26,26,46.5
7824,26,26,46.5
7825,26,26,46.5
7826,26,26,46.5
7827,36,30,46.5
7828,26,30,46.5
7829,26,26,46.5
7830,26,26,46.5
7831,26,26,46.5
7832,30,26,46.5
7833,26,26,46.5
7834,26,32,46.5
7835,32,26,46.5
7836,26,26,46.5
7837,26,26,46.5
7838,32,26,46.5
7839,26,26,46.5
7840,26,26,46.5
7841,32,30,46.5
7842,26,30,46.5
7843,26,26,46.5
7844,30,30,46.5
7845,52,30,46.5
7846,36,52,46.5
7847,36,40,46.5
7848,36,38,46.5
7849,38,46,46.5
7850,38,40,46.5
7851,50,42,46.5
7852,36,28,46.5
7853,38,28,46.5
7854,28,34,46.5
7855,28,28,46.5
7856,28,26,46.5
7857,34,32,46.5
7858,38,36,46.5
7859,28,38,46.5
7860,32,30,46.5
7861,32,30,46.5
7862,30,30,46.5
7863,30,30,46.5
7864,30,28,46.5
7865,26,36,46.5
7866,26,30,46.5
7867,26,26,46.5
7868,26,26,46.5
7869,28,26,46.5
7870,26,26,46.5
7871,40,36,46.5
7872,28,32,46.5
7873,28,32,46.5
7874,32,28,46.5
7875,28,28,46.5
7876,28,28,46.5
7877,34,28,46.5
7878,28,32,46.5
7879,32,28,46.5
7880,28,26,46.5
7881,26,28,46.5
7882,26,26,46.5
7883,32,28,46.5
7884,26,30,46.5
7885,26,28,46.5
7886,28,26,46.5
7887,26,30,46.5
7888,26,26,46.5
7889,26,32,46.5
7890,30,26,46.5
7891,34,34,46.5
7892,26,34,46.5
7893,30,24,46.5
7894,30,46,46.5
7895,30,26,46.5
7896,24,26,46.5
7897,24,24,46.5
7898,24,28,46.5
7899,24,26,46.5
7900,24,24,46.5
7901,24,26,46.5
7902,30,24,46.5
7903,24,32,46.5
7904,34,30,46.5
7905,32,24,46.5
7906,24,28,46.5
7907,30,30,46.5
7908,24,30,46.5
7909,24,24,46.5
7910,26,26,46.5
7911,26,24,46.5
7912,24,24,46.5
7913,24,26,46.5
7914,24,24,46.5
7915,24,32,46.5
7916,24,24,46.5
7917,24,24,46.5
7918,24,24,46.5
7919,24,26,46.5
7920,24,24,46.5
7921,24,24,46.5
7922,24,24,46.5
7923,34,26,46.5
7924,24,24,46.5
7925,24,24,46.5
7926,26,24,46.5
7927,26,30,46.5
7928,26,26,46.5
7929,24,28,46.5
7930,26,24,46.5
7931,24,24,46.5
7932,20,24,46.5
7933,20,20,46.5
7934,20,20,46.5
7935,20,20,46.5
7936,28,20,46.5
7937,20,20,46.5
7938,20,20,46.5
7939,20,20,46.5
7940,20,20,46.5
7941,20,20,46.5
7942,20,20,46.5
7943,26,20,46.5
7944,20,20,46.5
7945,20,20,46.5
7946,20,20,46.5
7947,26,20,46.5
7948,20,20,46.5
7949,28,28,46.5
7950,20,26,46.5
7951,20,26,46.5
7952,20,20,46.5
7953,20,26,46.5
7954,26,20,46.5
7955,20,20,46.5
7956,20,20,46.5
7957,26,20,46.5
7958,20,24,46.5
7959,20,20,46.5
7960,20,20,46.5
7961,20,20,46.5
7962,20,26,46.5
7963,20,20,46.5
7964,24,20,46.5
7965,20,20,46.5
7966,20,20,46.5
7967,20,20,46.5
7968,20,20,46.5
7969,20,20,46.5
7970,20,20,46.5
7971,20,20,46.5
7972,20,20,46.5
7973,20,20,46.5
7974,20,20,46.5
7975,26,20,46.5
7976,20,20,46.5
7977,20,20,46.5
7978,26,20,46.5
7979,20,20,46.5
7980,20,20,46.5
7981,20,20,46.5
7982,20,20,46.5
7983,20,20,46.5
7984,26,20,46.5
7985,20,20,46.5
7986,20,26,46.5
7987,20,20,46.5
7988,30,20,46.5
7989,20,24,46.5
7990,20,20,46.5
7991,20,20,46.5
7992,20,20,46.5
7993,20,20,46.5
7994,20,20,46.5
7995,20,20,46.5
7996,26,20,46.5
7997,20,20,46.5
7998,20,20,46.5
7999,20,20,46.5
8000,20,24,46.5
8001,34,20,46.5
8002,28,26,46.5
8003,26,26,46.5
8004,26,30,46.5
8005,26,26,46.5
8006,30,40,46.5
8007,30,28,46.5
8008,34,28,46.5
8009,40,36,46.5
8010,28,36,46.5
8011,28,30,46.5
8012,28,28,46.5
8013,30,34,46.5
8014,32,30,46.5
8015,28,34,46.5
8016,38,32,46.5
8017,36,28,46.5
8018,28,32,46.5
8019,28,40,46.5
8020,32,28,46.5
8021,36,32,46.5
8022,32,32,46.5
8023,32,36,46.5
8024,30,30,46.5
8025,30,30,46.5
8026,34,30,46.5
8027,30,28,46.5
8028,30,28,46.5
8029,28,28,46.5
8030,28,26,46.5
8031,30,26,46.5
8032,28,26,46.5
8033,26,26,46.5
8034,34,26,46.5
8035,26,26,46.5
8036,26,28,46.5
8037,32,26,46.5
8038,32,36,46.5
8039,30,32,46.5
8040,30,30,46.5
8041,30,30,46.5
8042,28,30,46.5
8043,28,32,46.5
8044,28,34,46.5
8045,28,30,46.5
8046,28,30,46.5
8047,28,30,46.5
8048,38,28,46.5
8049,28,32,46.5
8050,28,36,46.5
8051,28,30,46.5
8052,28,34,46.5
8053,28,30,46.5
8054,28,36,46.5
8055,50,32,46.5
8056,36,44,46.5
8057,38,40,46.5
8058,38,38,46.5
8059,36,42,46.5
8060,32,38,46.5
8061,40,36,46.5
8062,34,38,46.5
8063,34,34,46.5
8064,44,32,46.5
8065,32,32,46.5
8066,32,32,46.5
8067,32,28,46.5
8068,28,28,46.5
8069,28,42,46.5
8070,32,38,46.5
8071,32,34,46.5
8072,28,32,46.5
8073,32,28,46.5
8074,28,28,46.5
8075,30,28,46.5
8076,26,28,46.5
8077,28,28,46.5
8078,26,26,46.5
8079,28,32,46.5
8080,28,32,46.5
8081,26,32,46.5
8082,32,30,46.5
8083,26,28,46.5
8084,32,26,46.5
8085,30,30,46.5
8086,30,30,46.5
8087,26,32,46.5
8088,26,26,46.5
8089,26,26,46.5
8090,26,32,46.5
8091,26,26,46.5
8092,26,30,46.5
8093,26,26,46.5
8094,26,26,46.5
8095,26,30,46.5
8096,26,26,46.5
8097,32,26,46.5
8098,26,26,46.5
8099,26,26,46.5
8100,26,32,46.5
8101,26,32,46.5
8102,26,26,46.5
8103,32,26,46.5
8104,26,32,46.5
8105,26,32,46.5
8106,26,26,46.5
8107,26,26,46.5
8108,26,26,46.5
8109,26,26,46.5
8110,26,26,46.5
8111,26,26,46.5
8112,26,26,46.5
8113,26,26,46.5
8114,26,26,46.5
8115,26,30,46.5
8116,30,26,46.5
8117,26,26,46.5
8118,26,26,46.5
8119,26,26,46.5
8120,26,26,46.5
8121,32,26,46.5
8122,26,26,46.5
8123,26,26,46.5
8124,26,26,46.5
8125,26,26,46.5
8126,26,26,46.5
8127,26,26,46.5
8128,26,36,46.5
8129,26,26,46.5
8130,26,28,46.5
8131,26,26,46.5
8132,32,26,46.5
8133,30,26,46.5
8134,26,26,46.5
8135,26,26,46.5
8136,32,26,46.5
8137,36,26,46.5
8138,26,30,46.5
8139,26,26,46.5
8140,26,26,46.5
8141,32,26,46.5
8142,26,26,46.5
8143,26,26,46.5
8144,26,26,46.5
8145,26,26,46.5
8146,30,26,46.5
8147,26,26,46.5
8148,26,34,46.5
8149,26,26,46.5
8150,28,26,46.5
8151,26,26,46.5
8152,26,26,46.5
8153,32,34,46.5
8154,32,32,46.5
8155,32,34,46.5
8156,32,32,46.5
8157,42,32,46.5
8158,32,36,46.5
8159,34,34,46.5
8160,34,48,46.5
8161,32,38,46.5
8162,34,36,46.5
8163,40,36,46.5
8164,36,42,46.5
8165,46,46,46.5
8166,44,44,46.5
8167,40,56,46.5
8168,40,42,46.5
8169,40,40,46.5
8170,40,38,46.5
8171,44,36,46.5
8172,38,50,46.5
8173,42,36,46.5
8174,34,50,46.5
8175,34,38,46.5
8176,50,34,46.5
8177,32,44,46.5
8178,40,36,46.5
8179,48,36,46.5
8180,32,36,46.5
8181,30,36,46.5
8182,30,32,46.5
8183,30,38,46.5
8184,30,40,46.5
8185,36,34,46.5
8186,30,40,46.5
8187,30,32,46.5
8188,44,30,46.5
8189,30,30,46.5
8190,36,30,46.5
8191,34,30,46.5
8192,36,30,46.5
8193,30,30,46.5
8194,30,30,46.5
8195,34,30,46.5
8196,38,32,46.5
8197,32,36,46.5
8198,32,32,46.5
8199,36,34,46.5
8200,32,34,46.5
8201,32,38,46.5
8202,32,32,46.5
8203,30,34,46.5
8204,30,30,46.5
8205,30,32,46.5
8206,34,30,46.5
8207,30,32,46.5
8208,30,36,46.5
8209,30,30,46.5
8210,30,34,46.5
8211,30,30,46.5
8212,36,36,46.5
8213,32,44,46.5
8214,32,40,46.5
8215,32,40,46.5
8216,32,32,46.5
8217,30,28,46.5
8218,28,28,46.5
8219,40,28,46.5
8220,28,28,46.5
8221,28,34,46.5
8222,36,28,46.5
8223,40,28,46.5
8224,36,42,46.5
8225,30,36,46.5
8226,36,30,46.5
8227,36,30,46.5
8228,30,30,46.5
8229,32,32,46.5
8230,36,30,46.5
8231,36,32,46.5
8232,32,32,46.5
8233,32,38,46.5
8234,32,32,46.5
8235,38,28,46.5
8236,28,34,46.5
8237,28,28,46.5
8238,28,28,46.5
8239,28,38,46.5
8240,34,30,46.5
8241,28,36,46.5
8242,28,30,46.5
8243,26,28,46.5
8244,30,34,46.5
8245,32,34,46.5
8246,28,30,46.5
8247,30,42,46.5
8248,30,34,46.5
8249,28,42,46.5
8250,32,28,46.5
8251,28,26,46.5
8252,26,32,46.5
8253,30,26,46.5
8254,26,26,46.5
8255,26,26,46.5
8256,26,32,46.5
8257,26,26,46.5
8258,32,30,46.5
8259,30,30,46.5
8260,44,30,46.5
8261,34,32,46.5
8262,34,42,46.5
8263,32,34,46.5
8264,32,32,46.5
8265,32,36,46.5
8266,32,36,46.5
8267,32,38,46.5
8268,40,32,46.5
8269,36,34,46.5
8270,32,34,46.5
8271,32,36,46.5
8272,32,34,46.5
8273,32,34,46.5
8274,34,32,46.5
8275,32,32,46.5
8276,38,32,46.5
8277,32,32,46.5
8278,32,32,46.5
8279,32,38,46.5
8280,32,32,46.5
8281,32,36,46.5
8282,36,32,46.5
8283,32,32,46.5
8284,38,32,46.5
8285,32,32,46.5
8286,32,32,46.5
8287,38,30,46.5
8288,32,34,46.5
8289,32,38,46.5
8290,32,34,46.5
8291,32,32,46.5
8292,40,40,46.5
8293,40,40,46.5
8294,42,38,46.5
8295,38,42,46.5
8296,36,36,46.5
8297,40,36,46.5
8298,36,38,46.5
8299,36,48,46.5
8300,36,52,46.5
8301,36,44,46.5
8302,32,44,46.5
8303,32,42,46.5
8304,38,48,46.5
8305,42,40,46.5
8306,48,44,46.5
8307,44,46,46.5
8308,44,52,46.5
8309,44,48,46.5
8310,52,40,46.5
8311,40,42,46.5
8312,40,38,46.5
8313,38,38,46.5
8314,38,38,46.5
8315,38,38,46.5
8316,38,38,46.5
8317,44,38,46.5
8318,38,52,46.5
8319,44,50,46.5
8320,46,44,46.5
8321,56,50,46.5
8322,48,82,46.5
8323,48,60,46.5
8324,50,66,46.5
8325,44,64,46.5
8326,46,50,46.5
8327,48,44,46.5
8328,56,40,46.5
8329,46,48,46.5
8330,50,58,46.5
8331,56,50,46.5
8332,50,52,46.5
8333,48,54,46.5
8334,54,44,46.5
8335,44,42,46.5
8336,40,42,46.5
8337,40,40,46.5
8338,40,40,46.5
8339,38,38,46.5
8340,46,40,46.5
8341,40,52,46.5
8342,40,46,46.5
8343,46,50,46.5
8344,42,50,46.5
8345,42,46,46.5
8346,38,44,46.5
8347,38,40,46.5
8348,38,40,46.5
8349,46,42,46.5
8350,44,44,46.5
8351,40,54,46.5
8352,40,42,46.5
8353,40,40,46.5
8354,40,42,46.5
8355,38,40,46.5
8356,34,38,46.5
8357,34,34,46.5
8358,38,34,46.5
8359,34,36,46.5
8360,34,34,46.5
8361,40,34,46.5
8362,34,36,46.5
8363,40,34,46.5
8364,40,34,46.5
8365,42,34,46.5
8366,40,36,46.5
8367,36,40,46.5
8368,36,34,46.5
8369,34,34,46.5
8370,34,34,46.5
8371,34,34,46.5
8372,34,34,46.5
8373,34,40,46.5
8374,36,42,46.5
8375,42,42,46.5
8376,40,40,46.5
8377,40,40,46.5
8378,46,44,46.5
8379,44,50,46.5
8380,48,50,46.5
8381,46,48,46.5
8382,46,44,46.5
8383,44,44,46.5
8384,46,44,46.5
8385,44,48,46.5
8386,50,44,46.5
8387,44,44,46.5
8388,40,44,46.5
8389,40,50,46.5
8390,40,70,46.5
8391,44,42,46.5
8392,44,40,46.5
8393,34,40,46.5
8394,34,46,46.5
8395,34,44,46.5
8396,34,32,46.5
8397,38,32,46.5
8398,32,40,46.5
8399,32,32,46.5
8400,40,38,46.5
8401,38,38,46.5
8402,32,38,46.5
8403,32,34,46.5
8404,28,32,46.5
8405,32,28,46.5
8406,30,32,46.5
8407,30,34,46.5
8408,28,32,46.5
8409,30,28,46.5
8410,28,30,46.5
8411,26,28,46.5
8412,26,26,46.5
8413,26,26,46.5
8414,26,30,46.5
8415,26,30,46.5
8416,26,26,46.5
8417,30,26,46.5
8418,26,26,46.5
8419,40,26,46.5
8420,32,26,46.5
8421,26,26,46.5
8422,26,26,46.5
8423,26,26,46.5
8424,32,26,46.5
8425,32,32,46.5
8426,32,32,46.5
8427,32,32,46.5
8428,42,30,46.5
8429,30,28,46.5
8430,28,30,46.5
8431,30,30,46.5
8432,30,42,46.5
8433,30,34,46.5
8434,30,30,46.5
8435,32,30,46.5
8436,36,30,46.5
8437,30,30,46.5
8438,38,30,46.5
8439,30,28,46.5
8440,30,36,46.5
8441,36,34,46.5
8442,34,36,46.5
8443,34,36,46.5
8444,42,36,46.5
8445,32,30,46.5
8446,30,30,46.5
8447,34,30,46.5
8448,40,36,46.5
8449,42,38,46.5
8450,36,40,46.5
8451,34,42,46.5
8452,42,36,46.5
8453,34,50,46.5
8454,34,42,46.5
8455,36,32,46.5
8456,32,40,46.5
8457,36,32,46.5
8458,34,34,46.5
8459,44,34,46.5
8460,30,46,46.5
8461,30,34,46.5
8462,30,30,46.5
8463,30,30,46.5
8464,30,30,46.5
8465,30,30,46.5
8466,30,36,46.5
8467,30,30,46.5
8468,36,30,46.5
8469,30,30,46.5
8470,30,40,46.5
8471,36,30,46.5
8472,30,30,46.5
8473,34,30,46.5
8474,30,30,46.5
8475,34,30,46.5
8476,30,30,46.5
8477,30,36,46.5
8478,30,30,46.5
8479,30,30,46.5
8480,30,30,46.5
8481,30,30,46.5
8482,30,30,46.5
8483,30,30,46.5
8484,30,30,46.5
8485,38,30,46.5
8486,30,38,46.5
8487,32,30,46.5
8488,30,32,46.5
8489,30,30,46.5
8490,30,30,46.5
8491,30,30,46.5
8492,30,30,46.5
8493,32,32,46.5
8494,32,32,46.5
8495,38,32,46.5
8496,32,32,46.5
8497,32,32,46.5
8498,32,34,46.5
8499,38,32,46.5
8500,30,32,46.5
8501,30,34,46.5
8502,30,40,46.5
8503,38,30,46.5
8504,34,36,46.5
8505,34,40,46.5
8506,38,34,46.5
8507,40,34,46.5
8508,44,32,46.5
8509,32,32,46.5
8510,28,40,46.5
8511,34,32,46.5
8512,32,32,46.5
8513,32,44,46.5
8514,38,42,46.5
8515,38,44,46.5
8516,36,40,46.5
8517,34,36,46.5
8518,34,38,46.5
8519,30,32,46.5
8520,32,30,46.5
8521,30,30,46.5
8522,30,30,46.5
8523,32,30,46.5
8524,34,30,46.5
8525,30,42,46.5
8526,36,32,46.5
8527,30,52,46.5
8528,30,38,46.5
8529,30,28,46.5
8530,28,28,46.5
8531,28,28,46.5
8532,28,28,46.5
8533,32,28,46.5
8534,28,28,46.5
8535,28,42,46.5
8536,34,32,46.5
8537,28,32,46.5
8538,28,28,46.5
8539,28,28,46.5
8540,28,28,46.5
8541,28,34,46.5
8542,28,34,46.5
8543,36,34,46.5
8544,28,34,46.5
8545,32,28,46.5
8546,28,34,46.5
8547,28,28,46.5
8548,40,28,46.5
8549,32,28,46.5
8550,34,28,46.5
8551,28,28,46.5
8552,28,34,46.5
8553,28,28,46.5
8554,28,28,46.5
8555,34,28,46.5
8556,28,28,46.5
8557,28,28,46.5
8558,28,34,46.5
8559,32,28,46.5
8560,32,28,46.5
8561,28,28,46.5
8562,28,34,46.5
8563,28,28,46.5
8564,28,28,46.5
8565,36,28,46.5
8566,28,28,46.5
8567,28,30,46.5
8568,42,28,46.5
8569,34,28,46.5
8570,28,28,46.5
8571,28,32,46.5
8572,28,28,46.5
8573,28,28,46.5
8574,28,34,46.5
8575,28,28,46.5
8576,28,28,46.5
8577,28,34,46.5
8578,28,28,46.5
8579,28,36,46.5
8580,36,28,46.5
8581,28,28,46.5
8582,28,28,46.5
8583,30,28,46.5
8584,28,30,46.5
8585,28,28,46.5
8586,28,28,46.5
8587,28,28,46.5
8588,28,28,46.5
8589,32,28,46.5
8590,32,34,46.5
8591,38,32,46.5
8592,32,34,46.5
8593,32,32,46.5
8594,36,34,46.5
8595,34,34,46.5
8596,34,30,46.5
8597,30,30,46.5
8598,30,30,46.5
8599,30,34,46.5
8600,30,30,46.5
8601,30,32,46.5
8602,30,36,46.5
8603,32,38,46.5
8604,34,32,46.5
8605,36,32,46.5
8606,32,32,46.5
8607,38,40,46.5
8608,34,38,46.5
8609,34,40,46.5
8610,34,28,46.5
8611,34,34,46.5
8612,36,36,46.5
8613,34,40,46.5
8614,34,34,46.5
8615,34,36,46.5
8616,34,40,46.5
8617,32,38,46.5
8618,34,30,46.5
8619,30,44,46.5
8620,28,32,46.5
8621,28,28,46.5
8622,28,28,46.5
8623,28,28,46.5
8624,28,34,46.5
8625,34,28,46.5
8626,34,28,46.5
8627,28,34,46.5
8628,28,28,46.5
8629,28,28,46.5
8630,28,32,46.5
8631,28,34,46.5
8632,28,28,46.5
8633,28,28,46.5
8634,28,34,46.5
8635,28,28,46.5
8636,28,28,46.5
8637,28,28,46.5
8638,32,40,46.5
8639,34,34,46.5
8640,36,34,46.5
8641,30,46,46.5
8642,32,40,46.5
8643,30,32,46.5
8644,30,36,46.5
8645,34,32,46.5
8646,32,34,46.5
8647,32,32,46.5
8648,32,32,46.5
8649,32,38,46.5
8650,32,32,46.5
8651,34,30,46.5
8652,28,30,46.5
8653,28,34,46.5
8654,36,28,46.5
8655,28,28,46.5
8656,28,28,46.5
8657,34,32,46.5
8658,32,32,46.5
8659,32,32,46.5
8660,32,38,46.5
8661,32,32,46.5
8662,46,32,46.5
8663,34,36,46.5
8664,32,36,46.5
8665,32,32,46.5
8666,32,38,46.5
8667,32,32,46.5
8668,32,36,46.5
8669,34,32,46.5
8670,32,34,46.5
8671,32,34,46.5
8672,30,32,46.5
8673,30,38,46.5
8674,42,36,46.5
8675,42,32,46.5
8676,28,34,46.5
8677,28,30,46.5
8678,28,28,46.5
8679,28,36,46.5
8680,28,40,46.5
8681,28,28,46.5
8682,28,28,46.5
8683,28,28,46.5
8684,34,28,46.5
8685,28,38,46.5
8686,28,32,46.5
8687,28,28,46.5
8688,40,34,46.5
8689,34,44,46.5
8690,28,34,46.5
8691,34,28,46.5
8692,34,28,46.5
8693,28,28,46.5
8694,28,28,46.5
8695,28,28,46.5
8696,28,28,46.5
8697,28,28,46.5
8698,28,28,46.5
8699,28,28,46.5
8700,28,28,46.5
8701,28,28,46.5
8702,34,28,46.5
8703,28,34,46.5
8704,34,28,46.5
8705,34,34,46.5
8706,32,40,46.5
8707,32,36,46.5
8708,38,32,46.5
8709,36,32,46.5
8710,42,32,46.5
8711,30,32,46.5
8712,30,42,46.5
8713,30,30,46.5
8714,34,30,46.5
8715,30,42,46.5
8716,30,30,46.5
8717,30,34,46.5
8718,32,34,46.5
8719,28,30,46.5
8720,28,28,46.5
8721,36,28,46.5
8722,34,30,46.5
8723,28,30,46.5
8724,30,34,46.5
8725,30,28,46.5
8726,34,28,46.5
8727,34,34,46.5
8728,32,34,46.5
8729,32,36,46.5
8730,34,32,46.5
8731,32,32,46.5
8732,36,36,46.5
8733,34,36,46.5
8734,26,34,46.5
8735,26,34,46.5
8736,30,26,46.5
8737,26,30,46.5
